block,plot,year,timepoint,site,taxa,cover,date,note_cover
3,27,2021,Late,Sandhills,Vaccinium_tenellum,17,9/23/2021,
3,27,2022,Early,Sandhills,Aristida_stricta,13,4/28/2022,
3,27,2022,Early,Sandhills,Bare_ground,3,4/28/2022,
3,27,2022,Early,Sandhills,Carphephorus_bellidifolius,4,4/28/2022,
3,27,2022,Early,Sandhills,Chrysopsis_mariana,10,4/28/2022,
3,27,2022,Early,Sandhills,Euphorbia_spp,1,4/28/2022,most likely Euphorbia_pubentissima
3,27,2022,Early,Sandhills,Galactia_regularis,7,4/28/2022,
3,27,2022,Early,Sandhills,Ionactis_linariifolia,1,4/28/2022,
3,27,2022,Early,Sandhills,Liatris_cokeri,6,4/28/2022,
3,27,2022,Early,Sandhills,Litter,90,4/28/2022,
3,27,2022,Early,Sandhills,Overstory,0,4/28/2022,
3,27,2022,Early,Sandhills,Pinus_palustris,4,4/28/2022,grass stage
3,27,2022,Early,Sandhills,Pityopsis_aspera,4,4/28/2022,
3,27,2022,Early,Sandhills,Sassafras_albidum,3,4/28/2022,
3,27,2022,Early,Sandhills,Schizachyrium_scoparium_scoparium,5,4/28/2022,
3,27,2022,Early,Sandhills,Seymeria_cassioides,1,4/28/2022,
3,27,2022,Early,Sandhills,Unknown_moss,1,4/28/2022,
3,27,2022,Early,Sandhills,Vaccinium_tenellum,15,4/28/2022,
3,27,2022,Late,Sandhills,Aristida_stricta,22,9/15/2022,
3,27,2022,Late,Sandhills,Bare_ground,15,9/15/2022,
3,27,2022,Late,Sandhills,Carphephorus_bellidifolius,10,9/15/2022,
3,27,2022,Late,Sandhills,Chrysopsis_mariana,18,9/15/2022,
3,27,2022,Late,Sandhills,Dichanthelium_commutatum,2,9/15/2022,
3,27,2022,Late,Sandhills,Euphorbia_spp,4,9/15/2022,most likely Euphorbia_curtisii
3,27,2022,Late,Sandhills,Galactia_regularis,7,9/15/2022,
3,27,2022,Late,Sandhills,Ionactis_linariifolia,4,9/15/2022,
3,27,2022,Late,Sandhills,Litter,70,9/15/2022,
3,27,2022,Late,Sandhills,Overstory,0,9/15/2022,
3,27,2022,Late,Sandhills,Pinus_palustris,3,9/15/2022,grass stage
3,27,2022,Late,Sandhills,Pityopsis_aspera,21,9/15/2022,
3,27,2022,Late,Sandhills,Rhus_copallinum,7,9/15/2022,
3,27,2022,Late,Sandhills,Schizachyrium_scoparium_scoparium,27,9/15/2022,
3,27,2022,Late,Sandhills,Seymeria_cassioides,38,9/15/2022,
3,27,2022,Late,Sandhills,Unknown_moss,1,9/15/2022,
3,27,2022,Late,Sandhills,Vaccinium_tenellum,47,9/15/2022,
3,27,2023,Early,Sandhills,Aristida_stricta,13,4/17/2023,
3,27,2023,Early,Sandhills,Bare_ground,10,4/17/2023,
3,27,2023,Early,Sandhills,Carphephorus_bellidifolius,4,4/17/2023,
3,27,2023,Early,Sandhills,Chrysopsis_mariana,10,4/17/2023,
3,27,2023,Early,Sandhills,Dichanthelium_commutatum,6,4/17/2023,
3,27,2023,Early,Sandhills,Euphorbia_spp,8,4/17/2023,most likely Euphorbia_curtisii
3,27,2023,Early,Sandhills,Galactia_regularis,3,4/17/2023,
3,27,2023,Early,Sandhills,Ionactis_linariifolia,2,4/17/2023,
3,27,2023,Early,Sandhills,Liatris_cokeri,5,4/17/2023,
3,27,2023,Early,Sandhills,Litter,82,4/17/2023,
3,27,2023,Early,Sandhills,Overstory,0,4/17/2023,
3,27,2023,Early,Sandhills,Pinus_palustris,6,4/17/2023,grass stage
3,27,2023,Early,Sandhills,Pityopsis_aspera,10,4/17/2023,
3,27,2023,Early,Sandhills,Rhus_copallinum,2,4/17/2023,
3,27,2023,Early,Sandhills,Schizachyrium_scoparium_scoparium,7,4/17/2023,
3,27,2023,Early,Sandhills,Unknown_moss,2,4/17/2023,most likely Syntrichia_ruralis
3,27,2023,Early,Sandhills,Vaccinium_tenellum,24,4/17/2023,
3,27,2023,Late,Sandhills,Aristida_stricta,17,9/14/2023,
3,27,2023,Late,Sandhills,Bare_ground,2,9/14/2023,
3,27,2023,Late,Sandhills,Carphephorus_bellidifolius,12,9/14/2023,
3,27,2023,Late,Sandhills,Chrysopsis_mariana,8,9/14/2023,
3,27,2023,Late,Sandhills,Dichanthelium_commutatum,2,9/14/2023,
3,27,2023,Late,Sandhills,Euphorbia_spp,2,9/14/2023,most likely Euphorbia_curtisii
3,27,2023,Late,Sandhills,Galactia_erecta,1,9/14/2023,
3,27,2023,Late,Sandhills,Galactia_regularis,4,9/14/2023,
3,27,2023,Late,Sandhills,Ionactis_linariifolia,2,9/14/2023,
3,27,2023,Late,Sandhills,Liatris_cokeri,2,9/14/2023,
3,27,2023,Late,Sandhills,Litter,80,9/14/2023,
3,27,2023,Late,Sandhills,Overstory,0,9/14/2023,
3,27,2023,Late,Sandhills,Pinus_palustris,10,9/14/2023,grass stage
3,27,2023,Late,Sandhills,Pityopsis_aspera,12,9/14/2023,
3,27,2023,Late,Sandhills,Rhus_copallinum,3,9/14/2023,
3,27,2023,Late,Sandhills,Schizachyrium_scoparium_scoparium,8,9/14/2023,
3,27,2023,Late,Sandhills,Seymeria_cassioides,8,9/14/2023,
3,27,2023,Late,Sandhills,Unknown_moss,1,9/14/2023,most likely Syntrichia_ruralis
3,27,2023,Late,Sandhills,Vaccinium_tenellum,25,9/14/2023,
3,28,2019,Early,Sandhills,Aristida_stricta,14,7/17/2019,
3,28,2019,Early,Sandhills,Carphephorus_bellidifolius,3,7/17/2019,
3,28,2019,Early,Sandhills,Chrysopsis_mariana,7,7/17/2019,
3,28,2019,Early,Sandhills,Euphorbia_spp,4,7/17/2019,most likely Euphorbia_pubentissima
3,28,2019,Early,Sandhills,Pityopsis_aspera,5,7/17/2019,
3,28,2019,Early,Sandhills,Pteridium_aquilinum,3,7/17/2019,
3,28,2019,Early,Sandhills,Robinia_hispida_nana,2,7/17/2019,
3,28,2019,Early,Sandhills,Vaccinium_tenellum,2,7/17/2019,
3,28,2019,Late,Sandhills,Aristida_stricta,22,9/21/2019,
3,28,2019,Late,Sandhills,Bare_ground,15,9/21/2019,
3,28,2019,Late,Sandhills,Carphephorus_bellidifolius,5,9/21/2019,
3,28,2019,Late,Sandhills,Chrysopsis_mariana,15,9/21/2019,
3,28,2019,Late,Sandhills,Litter,55,9/21/2019,
3,28,2019,Late,Sandhills,Pityopsis_aspera,11,9/21/2019,
3,28,2019,Late,Sandhills,Pteridium_aquilinum,4,9/21/2019,
3,28,2019,Late,Sandhills,Robinia_hispida_nana,8,9/21/2019,
3,28,2019,Late,Sandhills,Vaccinium_tenellum,19,9/21/2019,
3,28,2020,Early,Sandhills,Aristida_stricta,7,6/22/2020,
3,28,2020,Early,Sandhills,Bare_ground,8,6/22/2020,
3,28,2020,Early,Sandhills,Chrysopsis_mariana,11,6/22/2020,
3,28,2020,Early,Sandhills,Diospyros_virginiana,2,6/22/2020,
3,28,2020,Early,Sandhills,Euphorbia_spp,14,6/22/2020,most likely Euphorbia_pubentissima
3,28,2020,Early,Sandhills,Galactia_regularis,6,6/22/2020,
3,28,2020,Early,Sandhills,Liatris_cokeri,3,6/22/2020,
3,28,2020,Early,Sandhills,Litter,40,6/22/2020,
3,28,2020,Early,Sandhills,Overstory,0,6/22/2020,
3,28,2020,Early,Sandhills,Pinus_palustris,2,6/22/2020,grass stage
3,28,2020,Early,Sandhills,Pityopsis_aspera,10,6/22/2020,
3,28,2020,Early,Sandhills,Pteridium_aquilinum,5,6/22/2020,
3,28,2020,Early,Sandhills,Robinia_hispida_nana,4,6/22/2020,
3,28,2020,Early,Sandhills,Schizachyrium_scoparium_scoparium,3,6/22/2020,
3,28,2020,Early,Sandhills,Seymeria_cassioides,12,6/22/2020,
3,28,2020,Early,Sandhills,Stylosanthes_biflora,1,6/22/2020,
3,28,2020,Early,Sandhills,Vaccinium_tenellum,14,6/22/2020,
3,28,2020,Late,Sandhills,Aristida_stricta,11,10/2/2020,
3,28,2020,Late,Sandhills,Bare_ground,1,10/2/2020,
3,28,2020,Late,Sandhills,Chrysopsis_mariana,44,10/2/2020,
3,28,2020,Late,Sandhills,Diospyros_virginiana,6,10/2/2020,
3,28,2020,Late,Sandhills,Galactia_regularis,6,10/2/2020,
3,28,2020,Late,Sandhills,Iris_verna_verna,1,10/2/2020,
3,28,2020,Late,Sandhills,Liatris_cokeri,2,10/2/2020,
3,28,2020,Late,Sandhills,Litter,95,10/2/2020,
3,28,2020,Late,Sandhills,Overstory,0,10/2/2020,
3,28,2020,Late,Sandhills,Pinus_palustris,2,10/2/2020,grass stage
3,28,2020,Late,Sandhills,Pityopsis_aspera,34,10/2/2020,
3,28,2020,Late,Sandhills,Pteridium_aquilinum,2,10/2/2020,
3,28,2020,Late,Sandhills,Robinia_hispida_nana,5,10/2/2020,
3,28,2020,Late,Sandhills,Schizachyrium_scoparium_scoparium,6,10/2/2020,
3,28,2020,Late,Sandhills,Seymeria_cassioides,64,10/2/2020,
3,28,2020,Late,Sandhills,Vaccinium_tenellum,20,10/2/2020,
3,28,2021,Early,Sandhills,Aristida_stricta,10,4/16/2021,
3,28,2021,Early,Sandhills,Bare_ground,2,4/16/2021,
3,28,2021,Early,Sandhills,Chrysopsis_mariana,8,4/16/2021,
3,28,2021,Early,Sandhills,Eupatorium_compostifolium,1,4/16/2021,
3,28,2021,Early,Sandhills,Euphorbia_spp,1,4/16/2021,most likely Euphorbia_pubentissima
3,28,2021,Early,Sandhills,Iris_verna_verna,1,4/16/2021,
3,28,2021,Early,Sandhills,Liatris_cokeri,1,4/16/2021,
3,28,2021,Early,Sandhills,Litter,95,4/16/2021,
3,28,2021,Early,Sandhills,Unknown_moss,0,4/16/2021,
3,28,2021,Early,Sandhills,Overstory,0,4/16/2021,
3,28,2021,Early,Sandhills,Pinus_palustris,1,4/16/2021,grass stage
3,28,2021,Early,Sandhills,Pityopsis_aspera,14,4/16/2021,
3,28,2021,Early,Sandhills,Pteridium_aquilinum,6,4/16/2021,
3,28,2021,Early,Sandhills,Robinia_hispida_nana,3,4/16/2021,
3,28,2021,Early,Sandhills,Schizachyrium_scoparium_scoparium,1,4/16/2021,
3,28,2021,Early,Sandhills,Vaccinium_tenellum,30,4/16/2021,
3,28,2021,Late,Sandhills,Aristida_stricta,20,9/23/2021,
3,28,2021,Late,Sandhills,Bare_ground,6,9/23/2021,
3,28,2021,Late,Sandhills,Chrysopsis_mariana,30,9/23/2021,
3,28,2021,Late,Sandhills,Diospyros_virginiana,11,9/23/2021,
3,28,2021,Late,Sandhills,Euphorbia_spp,8,9/23/2021,most likely Euphorbia_pubentissima
3,28,2021,Late,Sandhills,Galactia_regularis,10,9/23/2021,
3,28,2021,Late,Sandhills,Liatris_cokeri,20,9/23/2021,
3,28,2021,Late,Sandhills,Litter,55,9/23/2021,
3,28,2021,Late,Sandhills,Overstory,0,9/23/2021,
3,28,2021,Late,Sandhills,Pityopsis_aspera,48,9/23/2021,
3,28,2021,Late,Sandhills,Pteridium_aquilinum,25,9/23/2021,
3,28,2021,Late,Sandhills,Robinia_hispida_nana,30,9/23/2021,
3,28,2021,Late,Sandhills,Vaccinium_tenellum,44,9/23/2021,
3,28,2022,Early,Sandhills,Aristida_stricta,12,4/28/2022,
3,28,2022,Early,Sandhills,Bare_ground,1,4/28/2022,
3,28,2022,Early,Sandhills,Chrysopsis_mariana,7,4/28/2022,
3,28,2022,Early,Sandhills,Liatris_cokeri,3,4/28/2022,
3,28,2022,Early,Sandhills,Litter,93,4/28/2022,
3,28,2022,Early,Sandhills,Overstory,0,4/28/2022,
3,28,2022,Early,Sandhills,Pinus_palustris,6,4/28/2022,grass stage
3,28,2022,Early,Sandhills,Pityopsis_aspera,19,4/28/2022,
3,28,2022,Early,Sandhills,Pteridium_aquilinum,9,4/28/2022,
3,28,2022,Early,Sandhills,Robinia_hispida_nana,13,4/28/2022,
3,28,2022,Early,Sandhills,Seymeria_cassioides,2,4/28/2022,
3,28,2022,Early,Sandhills,Vaccinium_tenellum,32,4/28/2022,
3,28,2022,Late,Sandhills,Aristida_stricta,31,9/15/2022,
3,28,2022,Late,Sandhills,Bare_ground,5,9/15/2022,
3,28,2022,Late,Sandhills,Chrysopsis_mariana,13,9/15/2022,
3,28,2022,Late,Sandhills,Diospyros_virginiana,13,9/15/2022,
3,28,2022,Late,Sandhills,Euphorbia_spp,3,9/15/2022,most likely Euphorbia_pubentissima
3,28,2022,Late,Sandhills,Galactia_regularis,9,9/15/2022,
3,28,2022,Late,Sandhills,Litter,90,9/15/2022,
3,28,2022,Late,Sandhills,Overstory,0,9/15/2022,
3,28,2022,Late,Sandhills,Pinus_palustris,10,9/15/2022,grass stage 
3,28,2022,Late,Sandhills,Pityopsis_aspera,28,9/15/2022,
3,28,2022,Late,Sandhills,Robinia_hispida_nana,26,9/15/2022,
3,28,2022,Late,Sandhills,Schizachyrium_scoparium_scoparium,10,9/15/2022,
3,28,2022,Late,Sandhills,Seymeria_cassioides,40,9/15/2022,
3,28,2022,Late,Sandhills,Vaccinium_tenellum,39,9/15/2022,
3,28,2023,Early,Sandhills,Aristida_stricta,17,4/17/2023,
3,28,2023,Early,Sandhills,Bare_ground,5,4/17/2023,
3,28,2023,Early,Sandhills,Chrysopsis_mariana,2,4/17/2023,
3,28,2023,Early,Sandhills,Euphorbia_spp,2,4/17/2023,most likely Euphorbia_curtisii
3,28,2023,Early,Sandhills,Liatris_cokeri,5,4/17/2023,
3,28,2023,Early,Sandhills,Litter,83,4/17/2023,
3,28,2023,Early,Sandhills,Overstory,0,4/17/2023,
3,28,2023,Early,Sandhills,Pinus_palustris,13,4/17/2023,grass stage
3,28,2023,Early,Sandhills,Pityopsis_aspera,31,4/17/2023,
3,28,2023,Early,Sandhills,Robinia_hispida_nana,16,4/17/2023,
3,28,2023,Early,Sandhills,Unknown_moss,2,4/17/2023,most likely Syntrichia_ruralis
3,28,2023,Early,Sandhills,Vaccinium_tenellum,43,4/17/2023,
3,28,2023,Late,Sandhills,Aristida_stricta,24,9/14/2023,
3,28,2023,Late,Sandhills,Bare_ground,2,9/14/2023,
3,28,2023,Late,Sandhills,Chrysopsis_mariana,1,9/14/2023,
3,28,2023,Late,Sandhills,Diospyros_virginiana,9,9/14/2023,
3,28,2023,Late,Sandhills,Galactia_regularis,4,9/14/2023,
3,28,2023,Late,Sandhills,Liatris_cokeri,6,9/14/2023,
3,28,2023,Late,Sandhills,Litter,75,9/14/2023,
3,28,2023,Late,Sandhills,Overstory,0,9/14/2023,
3,28,2023,Late,Sandhills,Pinus_palustris,8,9/14/2023,grass stage
3,28,2023,Late,Sandhills,Pityopsis_aspera,25,9/14/2023,
3,28,2023,Late,Sandhills,Robinia_hispida_nana,14,9/14/2023,
3,28,2023,Late,Sandhills,Seymeria_cassioides,6,9/14/2023,
3,28,2023,Late,Sandhills,Vaccinium_tenellum,29,9/14/2023,
3,29,2019,Early,Sandhills,Aristida_stricta,8,7/17/2019,
3,29,2019,Early,Sandhills,Euphorbia_spp,3,7/17/2019,most likely Euphorbia_pubentissima
3,29,2019,Early,Sandhills,Pteridium_aquilinum,23,7/17/2019,
3,29,2019,Early,Sandhills,Robinia_hispida_nana,3,7/17/2019,
3,29,2019,Early,Sandhills,Vaccinium_tenellum,1,7/17/2019,
3,29,2019,Late,Sandhills,Aristida_stricta,14,9/21/2019,
3,29,2019,Late,Sandhills,Bare_ground,20,9/21/2019,
3,29,2019,Late,Sandhills,Diospyros_virginiana,2,9/21/2019,small shrub
3,29,2019,Late,Sandhills,Euphorbia_spp,6,9/21/2019,most likely Euphorbia_pubentissima
3,29,2019,Late,Sandhills,Liatris_cokeri,6,9/21/2019,
3,29,2019,Late,Sandhills,Litter,45,9/21/2019,
3,29,2019,Late,Sandhills,Overstory,70,9/21/2019,
3,29,2019,Late,Sandhills,Pteridium_aquilinum,31,9/21/2019,
3,29,2019,Late,Sandhills,Robinia_hispida_nana,5,9/21/2019,
3,29,2019,Late,Sandhills,Toxicodendron_pubescens,2,9/21/2019,
3,29,2019,Late,Sandhills,Vaccinium_tenellum,11,9/21/2019,
3,29,2020,Early,Sandhills,Aristida_stricta,13,6/22/2020,
3,29,2020,Early,Sandhills,Bare_ground,12,6/22/2020,
3,29,2020,Early,Sandhills,Chamaecrista_nictitans,1,6/22/2020,
3,29,2020,Early,Sandhills,Dichanthelium_laxiflorum,1,6/22/2020,
3,29,2020,Early,Sandhills,Euphorbia_spp,3,6/22/2020,most likely Euphorbia_pubentissima
3,29,2020,Early,Sandhills,Gentiana_autumnalis,1,6/22/2020,
3,29,2020,Early,Sandhills,Ionactis_linariifolia,1,6/22/2020,
3,29,2020,Early,Sandhills,Liatris_cokeri,1,6/22/2020,
3,29,2020,Early,Sandhills,Litter,15,6/22/2020,
3,29,2020,Early,Sandhills,Overstory,25,6/22/2020,
3,29,2020,Early,Sandhills,Pinus_palustris,4,6/22/2020,grass stage
3,29,2020,Early,Sandhills,Pityopsis_aspera,14,6/22/2020,
3,29,2020,Early,Sandhills,Pteridium_aquilinum,12,6/22/2020,
3,29,2020,Early,Sandhills,Robinia_hispida_nana,3,6/22/2020,
3,29,2020,Early,Sandhills,Seymeria_cassioides,1,6/22/2020,
3,29,2020,Early,Sandhills,Vaccinium_tenellum,20,6/22/2020,
3,29,2020,Late,Sandhills,Aristida_stricta,21,10/2/2020,
3,29,2020,Late,Sandhills,Bare_ground,12,10/2/2020,
3,29,2020,Late,Sandhills,Euphorbia_spp,2,10/2/2020,most likely Euphorbia_pubentissima
3,29,2020,Late,Sandhills,Gentiana_autumnalis,4,10/2/2020,
3,29,2020,Late,Sandhills,Iris_verna_verna,1,10/2/2020,
3,29,2020,Late,Sandhills,Litter,70,10/2/2020,
3,29,2020,Late,Sandhills,Overstory,25,10/2/2020,
3,29,2020,Late,Sandhills,Pinus_palustris,9,10/2/2020,grass stage
3,29,2020,Late,Sandhills,Pityopsis_aspera,16,10/2/2020,
3,29,2020,Late,Sandhills,Pteridium_aquilinum,5,10/2/2020,
3,29,2020,Late,Sandhills,Robinia_hispida_nana,8,10/2/2020,
3,29,2020,Late,Sandhills,Seymeria_cassioides,2,10/2/2020,
3,29,2020,Late,Sandhills,Unknown_moss,3,10/2/2020,most likely Syntrichia_ruralis
3,29,2020,Late,Sandhills,Unknown_mushroom,6,10/2/2020,
3,29,2020,Late,Sandhills,Vaccinium_tenellum,35,10/2/2020,
3,29,2021,Early,Sandhills,Aristida_stricta,10,4/16/2021,
3,29,2021,Early,Sandhills,Bare_ground,6,4/16/2021,
3,29,2021,Early,Sandhills,Euphorbia_spp,3,4/16/2021,most likely Euphorbia_pubentissima
3,29,2021,Early,Sandhills,Gentiana_autumnalis,1,4/16/2021,
3,29,2021,Early,Sandhills,Iris_verna_verna,1,4/16/2021,
3,29,2021,Early,Sandhills,Litter,45,4/16/2021,
3,29,2021,Early,Sandhills,Unknown_moss,1,4/16/2021,
3,29,2021,Early,Sandhills,Overstory,25,4/16/2021,
3,29,2021,Early,Sandhills,Pinus_palustris,2,4/16/2021,grass stage
3,29,2021,Early,Sandhills,Pityopsis_aspera,5,4/16/2021,
3,29,2021,Early,Sandhills,Pteridium_aquilinum,10,4/16/2021,
3,29,2021,Early,Sandhills,Rhus_copallinum,1,4/16/2021,
3,29,2021,Early,Sandhills,Robinia_hispida_nana,2,4/16/2021,
3,29,2021,Early,Sandhills,Vaccinium_tenellum,22,4/16/2021,
3,29,2021,Late,Sandhills,Aristida_stricta,35,9/23/2021,
3,29,2021,Late,Sandhills,Bare_ground,13,9/23/2021,
3,29,2021,Late,Sandhills,Galactia_regularis,5,9/23/2021,grass stage
3,29,2021,Late,Sandhills,Gentiana_autumnalis,4,9/23/2021,
3,29,2021,Late,Sandhills,Litter,40,9/23/2021,
3,29,2021,Late,Sandhills,Overstory,25,9/23/2021,
3,29,2021,Late,Sandhills,Pinus_palustris,1,9/23/2021,grass stage
3,29,2021,Late,Sandhills,Pityopsis_aspera,28,9/23/2021,
3,29,2021,Late,Sandhills,Pteridium_aquilinum,54,9/23/2021,
3,29,2021,Late,Sandhills,Robinia_hispida_nana,17,9/23/2021,
3,29,2021,Late,Sandhills,Toxicodendron_pubescens,4,9/23/2021,
3,29,2021,Late,Sandhills,Vaccinium_tenellum,45,9/23/2021,
3,29,2022,Early,Sandhills,Aristida_stricta,29,4/28/2022,
3,29,2022,Early,Sandhills,Bare_ground,17,4/28/2022,
3,29,2022,Early,Sandhills,Euphorbia_spp,6,4/28/2022,most likely Euphorbia_curtisii
3,29,2022,Early,Sandhills,Liatris_cokeri,6,4/28/2022,
3,29,2022,Early,Sandhills,Litter,40,4/28/2022,
3,29,2022,Early,Sandhills,Overstory,65,4/28/2022,
3,29,2022,Early,Sandhills,Pinus_palustris,3,4/28/2022,grass stage
3,29,2022,Early,Sandhills,Pityopsis_aspera,1,4/28/2022,
3,29,2022,Early,Sandhills,Pteridium_aquilinum,24,4/28/2022,
3,29,2022,Early,Sandhills,Rhus_copallinum,4,4/28/2022,
3,29,2022,Early,Sandhills,Robinia_hispida_nana,12,4/28/2022,
3,29,2022,Early,Sandhills,Seymeria_cassioides,1,4/28/2022,
3,29,2022,Early,Sandhills,Unknown_moss,4,4/28/2022,
3,29,2022,Early,Sandhills,Vaccinium_tenellum,37,4/28/2022,
3,29,2022,Late,Sandhills,Aristida_stricta,31,9/15/2022,
3,29,2022,Late,Sandhills,Bare_ground,20,9/15/2022,
3,29,2022,Late,Sandhills,Euphorbia_spp,5,9/15/2022,most likely Euphorbia_pubentissima
3,29,2022,Late,Sandhills,Gentiana_autumnalis,4,9/15/2022,
3,29,2022,Late,Sandhills,Iris_verna_verna,1,9/15/2022,
3,29,2022,Late,Sandhills,Litter,40,9/15/2022,
3,29,2022,Late,Sandhills,Overstory,60,9/15/2022,
3,29,2022,Late,Sandhills,Pinus_palustris,5,9/15/2022,grass stage 
3,29,2022,Late,Sandhills,Pityopsis_aspera,8,9/15/2022,
3,29,2022,Late,Sandhills,Rhus_copallinum,6,9/15/2022,
3,29,2022,Late,Sandhills,Robinia_hispida_nana,27,9/15/2022,
3,29,2022,Late,Sandhills,Unknown_moss,4,9/15/2022,
3,29,2022,Late,Sandhills,Vaccinium_tenellum,52,9/15/2022,
3,29,2023,Early,Sandhills,Aristida_stricta,13,4/17/2023,
3,29,2023,Early,Sandhills,Bare_ground,10,4/17/2023,
3,29,2023,Early,Sandhills,Euphorbia_spp,11,4/17/2023,most likely Euphorbia_curtisii
3,29,2023,Early,Sandhills,Gentiana_autumnalis,1,4/17/2023,
3,29,2023,Early,Sandhills,Iris_verna_verna,2,4/17/2023,
3,29,2023,Early,Sandhills,Liatris_cokeri,4,4/17/2023,
3,29,2023,Early,Sandhills,Litter,70,4/17/2023,
3,29,2023,Early,Sandhills,Overstory,55,4/17/2023,
3,29,2023,Early,Sandhills,Pinus_palustris,10,4/17/2023,grass stage
3,29,2023,Early,Sandhills,Pityopsis_aspera,8,4/17/2023,
3,29,2023,Early,Sandhills,Pteridium_aquilinum,23,4/17/2023,
3,29,2023,Early,Sandhills,Robinia_hispida_nana,22,4/17/2023,
3,29,2023,Early,Sandhills,Unknown_moss,15,4/17/2023,
3,29,2023,Early,Sandhills,Vaccinium_tenellum,47,4/17/2023,
3,29,2023,Late,Sandhills,Aristida_stricta,26,9/14/2023,
3,29,2023,Late,Sandhills,Bare_ground,3,9/14/2023,
3,29,2023,Late,Sandhills,Gentiana_autumnalis,2,9/14/2023,
3,29,2023,Late,Sandhills,Iris_verna_verna,3,9/14/2023,
3,29,2023,Late,Sandhills,Liatris_cokeri,2,9/14/2023,
3,29,2023,Late,Sandhills,Litter,86,9/14/2023,
3,29,2023,Late,Sandhills,Overstory,55,9/14/2023,
3,29,2023,Late,Sandhills,Pinus_palustris,7,9/14/2023,
3,29,2023,Late,Sandhills,Pityopsis_aspera,21,9/14/2023,
3,29,2023,Late,Sandhills,Pteridium_aquilinum,21,9/14/2023,
3,29,2023,Late,Sandhills,Rhus_copallinum,4,9/14/2023,
3,29,2023,Late,Sandhills,Robinia_hispida_nana,7,9/14/2023,
3,29,2023,Late,Sandhills,Unknown_moss,1,9/14/2023,most likely Syntrichia_ruralis
3,29,2023,Late,Sandhills,Vaccinium_tenellum,49,9/14/2023,
3,30,2019,Early,Sandhills,Aristida_stricta,8,7/17/2019,
3,30,2019,Early,Sandhills,Carphephorus_bellidifolius,6,7/17/2019,
3,30,2019,Early,Sandhills,Dichanthelium_commutatum,1,7/17/2019,
3,30,2019,Early,Sandhills,Euphorbia_spp,2,7/17/2019,most likely Euphorbia_pubentissima
3,30,2019,Early,Sandhills,Liatris_cokeri,1,7/17/2019,
3,30,2019,Early,Sandhills,Pinus_palustris,1,7/17/2019,grass stage
3,30,2019,Early,Sandhills,Pteridium_aquilinum,13,7/17/2019,
3,30,2019,Late,Sandhills,Aristida_stricta,19,9/21/2019,
3,30,2019,Late,Sandhills,Bare_ground,22,9/21/2019,
3,30,2019,Late,Sandhills,Carphephorus_bellidifolius,4,9/21/2019,
3,30,2019,Late,Sandhills,Chamaecrista_nictitans,1,9/21/2019,
3,30,2019,Late,Sandhills,Chrysopsis_mariana,1,9/21/2019,
3,30,2019,Late,Sandhills,Dichanthelium_commutatum,1,9/21/2019,
3,30,2019,Late,Sandhills,Euphorbia_spp,1,9/21/2019,most likely Euphorbia_pubentissima
3,30,2019,Late,Sandhills,Iris_verna_verna,1,9/21/2019,
3,30,2019,Late,Sandhills,Liatris_cokeri,4,9/21/2019,
3,30,2019,Late,Sandhills,Litter,35,9/21/2019,
3,30,2019,Late,Sandhills,Overstory,5,9/21/2019,
3,30,2019,Late,Sandhills,Pinus_palustris,3,9/21/2019,grass stage
3,30,2019,Late,Sandhills,Pityopsis_aspera,2,9/21/2019,
3,30,2019,Late,Sandhills,Pteridium_aquilinum,20,9/21/2019,
3,30,2019,Late,Sandhills,Rhus_copallinum,1,9/21/2019,
3,30,2019,Late,Sandhills,Vaccinium_tenellum,6,9/21/2019,
3,30,2020,Early,Sandhills,Aristida_stricta,35,6/22/2020,
3,30,2020,Early,Sandhills,Bare_ground,2,6/22/2020,
3,30,2020,Early,Sandhills,Chrysopsis_mariana,4,6/22/2020,
3,30,2020,Early,Sandhills,Dichanthelium_laxiflorum,4,6/22/2020,
3,30,2020,Early,Sandhills,Eupatorium_leucolepis,2,6/22/2020,
3,30,2020,Early,Sandhills,Euphorbia_spp,1,6/22/2020,most likely Euphorbia_pubentissima
3,30,2020,Early,Sandhills,Liatris_cokeri,2,6/22/2020,
3,30,2020,Early,Sandhills,Litter,20,6/22/2020,
3,30,2020,Early,Sandhills,Morella_cerifera_pumila,7,6/22/2020,
3,30,2020,Early,Sandhills,Overstory,10,6/22/2020,
3,30,2020,Early,Sandhills,Pinus_palustris,3,6/22/2020,grass stage
3,30,2020,Early,Sandhills,Pteridium_aquilinum,25,6/22/2020,
3,30,2020,Early,Sandhills,Schizachyrium_scoparium_scoparium,8,6/22/2020,
3,30,2020,Early,Sandhills,Seymeria_cassioides,16,6/22/2020,
3,30,2020,Early,Sandhills,Unknown_moss,1,6/22/2020,most likely Syntrichia_ruralis
3,30,2020,Early,Sandhills,Vaccinium_tenellum,6,6/22/2020,
3,30,2020,Late,Sandhills,Aristida_stricta,37,10/2/2020,
3,30,2020,Late,Sandhills,Bare_ground,0,10/2/2020,
3,30,2020,Late,Sandhills,Chamaecrista_nictitans,1,10/2/2020,
3,30,2020,Late,Sandhills,Chrysopsis_mariana,2,10/2/2020,
3,30,2020,Late,Sandhills,Dichanthelium_commutatum,3,10/2/2020,
3,30,2020,Late,Sandhills,Dichanthelium_laxiflorum,8,10/2/2020,
3,30,2020,Late,Sandhills,Eupatorium_leucolepis,4,10/2/2020,
